subject_id,trial_id,window_id,label,pairing,eeg_eeg_ch00_delta,eeg_eeg_ch00_theta,eeg_eeg_ch00_alpha,eeg_eeg_ch00_beta,eeg_eeg_ch00_gamma,eeg_eeg_ch01_delta,eeg_eeg_ch01_theta,eeg_eeg_ch01_alpha,eeg_eeg_ch01_beta,eeg_eeg_ch01_gamma,eeg_eeg_ch02_delta,eeg_eeg_ch02_theta,eeg_eeg_ch02_alpha,eeg_eeg_ch02_beta,eeg_eeg_ch02_gamma,eeg_eeg_ch03_delta,eeg_eeg_ch03_theta,eeg_eeg_ch03_alpha,eeg_eeg_ch03_beta,eeg_eeg_ch03_gamma,eeg_eeg_ch04_delta,eeg_eeg_ch04_theta,eeg_eeg_ch04_alpha,eeg_eeg_ch04_beta,eeg_eeg_ch04_gamma,eeg_eeg_ch05_delta,eeg_eeg_ch05_theta,eeg_eeg_ch05_alpha,eeg_eeg_ch05_beta,eeg_eeg_ch05_gamma,eeg_eeg_ch06_delta,eeg_eeg_ch06_theta,eeg_eeg_ch06_alpha,eeg_eeg_ch06_beta,eeg_eeg_ch06_gamma,eeg_eeg_ch07_delta,eeg_eeg_ch07_theta,eeg_eeg_ch07_alpha,eeg_eeg_ch07_beta,eeg_eeg_ch07_gamma,eeg_eeg_ch08_delta,eeg_eeg_ch08_theta,eeg_eeg_ch08_alpha,eeg_eeg_ch08_beta,eeg_eeg_ch08_gamma,eeg_eeg_ch09_delta,eeg_eeg_ch09_theta,eeg_eeg_ch09_alpha,eeg_eeg_ch09_beta,eeg_eeg_ch09_gamma,eeg_eeg_ch10_delta,eeg_eeg_ch10_theta,eeg_eeg_ch10_alpha,eeg_eeg_ch10_beta,eeg_eeg_ch10_gamma,eeg_eeg_ch11_delta,eeg_eeg_ch11_theta,eeg_eeg_ch11_alpha,eeg_eeg_ch11_beta,eeg_eeg_ch11_gamma,eeg_eeg_ch12_delta,eeg_eeg_ch12_theta,eeg_eeg_ch12_alpha,eeg_eeg_ch12_beta,eeg_eeg_ch12_gamma,eeg_eeg_ch13_delta,eeg_eeg_ch13_theta,eeg_eeg_ch13_alpha,eeg_eeg_ch13_beta,eeg_eeg_ch13_gamma,ecg_ch00_ecg_mean,ecg_ch00_ecg_std,ecg_ch00_num_peaks,ecg_ch00_rr_mean,ecg_ch00_rr_std,ecg_ch00_rmssd,ecg_ch00_hr_mean,ecg_ch01_ecg_mean,ecg_ch01_ecg_std,ecg_ch01_num_peaks,ecg_ch01_rr_mean,ecg_ch01_rr_std,ecg_ch01_rmssd,ecg_ch01_hr_mean
4,16,1,0,correct,3446.183241698059,179.12429149455312,108.34888081946865,102.34122945246844,47.99719587258563,74.67233630383406,27.02577344993166,35.935792401737935,211.30159345454635,109.16122402233526,69.1311383371819,19.734109458389728,36.04390254248111,59.893016141327955,33.844560585728495,18.6773463818327,5.735193439841048,6.456857912192604,9.794557198310658,4.47754489641174,87.37726177640735,24.86188878900557,26.513586311361152,109.53922588119748,60.83843625764348,0.4602114080396774,0.2983216452944378,0.2540721953312206,1.0508147497238827,0.9328709871529418,138.18996912064898,49.31703176331868,95.5425946061291,75.97782050623174,41.24466000772887,120.21229353171638,49.94710279315446,53.30825529315911,61.43677648311736,42.33421564240842,158.84825191370263,51.73633406981649,40.16382107741733,63.160745912309864,41.56386199539769,120.35406506680806,54.21403368555757,38.92781236882351,86.75889328054433,57.85293522407011,144.3421008748069,43.13544988734333,38.13084765397276,75.08870496265435,53.59622441846339,90.60598832739919,51.98942229019843,69.73137032355342,66.24655756772458,37.18801457136562,209.29238047467328,66.12707336273454,51.93285674338139,109.5277561241026,78.78735784976784,126.73594984014882,50.3471433332416,59.452098187221466,78.25882100806923,47.31359829278696,2042.3896484375,73.58604345446665,9,0.48681640625,0.09407369046482071,0.12539175497376925,123.24974924774322,2045.978515625,79.00860024972997,9,0.47900390625,0.08642302255484154,0.12917652942136282,125.25993883792049
4,16,2,0,correct,2591.416230594024,126.56103834782623,81.37793337000033,101.217314645363,43.90148061753851,51.371225280833514,16.359080489297178,23.080034244322217,166.91608550874105,82.96162284407464,54.15419339451853,15.1413134303118,29.132090841874135,59.97981623631838,34.80493957789568,21.156361256215977,4.233220079542808,4.349369938487145,8.53220182922695,4.544457015658678,67.31995739803348,27.49763369681586,33.05986863232165,98.48513980443367,67.38393615683616,0.5530603124094743,0.21686690399356476,0.3377291139856459,0.9736113195839119,0.9992797182892375,163.17575029513145,54.568884518056805,64.80417031090353,76.21811142326386,42.022620368522865,191.86394586051938,46.01385154830569,56.418050667464044,80.09707278197247,39.32542624416417,212.0178980334548,45.580275882648905,64.04407858764056,82.7341347734992,43.74716569694384,181.36414865960126,58.31103116353381,50.49127994799506,106.93178087320125,80.02853701451279,247.6963998133408,53.28504103424908,41.282354244507815,91.71059197875114,64.35983141713909,120.05712467239917,52.856026781882605,64.80277951585218,75.53155045814776,39.83976465091103,213.93576572740338,76.80624268591829,50.79847818415697,109.04369339080225,72.96127983429123,104.65833051900117,41.4620330719527,39.47641860193178,81.8270292876076,47.59446740472528,2036.6044921875,73.3349870892656,9,0.48291015625,0.11425259570088396,0.2118037767457181,124.24671385237613,2041.974609375,79.28808812057561,9,0.4775390625,0.09563833106371286,0.17612812996242963,125.6441717791411
4,16,3,0,correct,2285.3446338644735,105.72075900184507,39.559815733519386,89.87190978616997,39.40378556918004,52.24002557309806,10.950295126594135,21.731580016826875,206.16199916500454,63.229783242206125,38.79296073103712,15.228431112612402,18.016944940442443,67.88401254387728,29.09416647585385,29.42942517624292,4.749420796555324,5.74955520836554,10.226321687459247,5.066159736269747,83.45477502809847,19.167402761085896,20.928670416429355,103.49776150476318,41.32378889819554,0.39174467472908386,0.3094589604212351,0.35415966349347844,0.9989742975258707,0.8086301894891468,65.20045203471255,24.45939983593405,48.11535257438408,94.84216122478875,36.85836851966478,129.9466728560298,30.25409148789176,30.771861615946182,92.50563785896269,32.45042504431557,86.65789358212439,33.48710417357574,35.67455365244759,89.14095173459091,35.907215049059616,295.5525790573697,29.876364669442932,37.90653761404141,102.44635448489143,59.80873186207946,302.24338958117835,8.472062873133694,14.939116960030375,95.38225265261867,44.57347162881195,114.30242861625939,14.66954173258527,18.762149956176305,80.59776131993151,29.832007982117684,193.7827889609081,20.42133386371797,23.40474807981549,114.41039500423989,53.07788669131544,123.34126811750272,15.573724964063647,22.311780478979358,92.02719984170108,35.56908822066754,2035.470703125,73.57827677764759,8,0.5178571428571429,0.07478511414174534,0.12322758720634724,115.86206896551722,2040.1376953125,79.50077132684572,8,0.515625,0.09402860388314976,0.14786244146182656,116.36363636363636
4,16,4,0,correct,2456.3097870213583,108.87398700435027,66.43777018865997,109.90891242298345,47.90237965448933,202.88367069399266,18.099104793590538,26.150530151582075,214.03077015302722,87.63803074719212,32.097697024919995,33.03443831859575,19.195280787559984,76.24539482562675,41.22040114033043,39.79396873479145,6.599752623545419,6.009587221506048,11.416353733071634,4.318159493282614,61.81861100358774,26.598052480039485,32.3718405845759,170.3711104526069,60.671491008676554,0.47951694681787516,0.19717724390774494,0.39314644638123997,1.5351311130971992,0.9843868786241083,48.25233619752288,55.181398078102376,37.871425693111405,109.84516052207321,45.9988211524382,75.11186840215697,41.89855538826655,46.06651122568966,111.50131222155812,48.127794519132856,57.53458808753469,48.22370890969119,68.62862747742918,111.11775269102387,47.68805500175989,304.08081082938173,71.94138170658475,71.55383734949754,134.5204361378941,69.19291492530766,635.5388171918668,53.20665216717272,45.65222741560603,106.63705191603746,53.79104636356185,131.64711218358798,85.06378521254031,58.47032359675813,95.0427890245569,43.70648014890819,513.5319269842636,60.55222167482353,59.956868945278984,122.42482816982944,80.7163658553638,106.57151514208168,52.38469253571079,50.867060986343304,122.17101470244403,64.06261765314578,2039.078125,74.0605468492461,9,0.478515625,0.05953027599268817,0.0793157030339381,125.38775510204081,2043.7041015625,79.91045612935885,9,0.4765625,0.11279191185922587,0.16969241228748688,125.90163934426229
4,16,5,0,correct,2283.9732403660446,120.69611922198023,76.85501868433622,105.27804332367612,51.31459673818742,337.7558985593851,19.12726461904878,24.48444707196176,255.14497972032126,88.18678630011084,50.58086327683627,34.368448209876036,31.176837363102386,74.5328227010364,44.208760782423425,30.28991484504413,6.418370630683414,5.154208322118415,10.543103256614978,4.937723100896706,66.58847410509821,22.155752078031938,22.83171004703455,164.58551743636224,74.3162245656594,0.4777432187890954,0.1536723829487844,0.3990757278259022,1.571713388351295,0.943589713075936,52.80734014421564,57.37492156643057,75.52795195544667,91.76730858521564,51.66833572679095,53.96273447365897,30.488855927692683,38.3779017287385,99.12214095690655,47.44170797761623,50.19220597088414,38.25166634829419,56.36900918162113,96.9526600745241,47.574170479535226,138.76872825158344,64.67497542454464,55.77223584296889,126.26404776907516,76.44812026751346,634.9181105736366,53.75496191249445,40.45156836088445,85.97847865184126,71.34284249778602,113.77759487468298,83.3731311423461,66.24175553776777,81.88170297690287,54.50530313222236,482.591751765265,52.92162803950278,53.32754415828111,115.85824564657096,84.03477309742527,85.74044499022894,48.82878337781331,48.501931953360625,107.3002906144075,67.93326139394794,2041.4716796875,73.30358254263498,8,0.5106026785714286,0.03842755647474736,0.06302675161604661,117.50819672131146,2047.146484375,79.64904726252462,8,0.5106026785714286,0.1260024377446803,0.25706172248443887,117.50819672131146
4,16,6,0,correct,2553.014375510424,199.49326207713327,108.52931487898455,113.43596065703176,68.7014446519331,74.51042765591919,18.47269175392684,24.46669833395974,230.0833961911717,102.96340554300365,38.73559309302701,28.03670108678358,23.391307141873114,52.59121112926773,48.801678561503316,12.058666535919691,6.907568431223925,5.077664162639049,8.908433146227999,4.622602083254894,41.6798321467826,27.208938483656922,18.460228503836873,97.49894455093403,61.481546603417016,0.27749222716093347,0.2432612685378671,0.3510081688878955,1.3752001252325419,1.6072717726996963,74.03325071109228,35.4717087766449,97.92451879407484,56.53284227774239,60.19314639815805,62.66941370552232,31.123831329186352,52.420829447973595,65.06519869733287,55.949890103249004,85.34704157856346,19.769996291586967,50.03565936166769,61.63726983437466,54.7850813325399,82.4245252323334,38.66495314675288,44.258407250047505,87.1304428111056,91.41812072568855,195.4018731890018,30.26719110037537,33.50849009480901,67.94825213823466,75.3966279546875,51.266318689195806,55.17234834230501,36.94021585888453,58.03881556966663,59.04756283474148,124.18772104326519,40.404777474513075,43.87856320407895,95.90877455619292,91.13642273483622,64.29090456065326,48.728015334267255,37.924734291659256,70.09057687291362,80.45479836151621,2045.8369140625,73.26963370516799,9,0.48828125,0.06949393310412967,0.07799934090695666,122.88,2049.0732421875,78.98130407504343,9,0.46435546875,0.14076649646741216,0.21297380214896316,129.21135646687696
4,16,7,0,correct,2417.0555858977837,235.3166975181923,113.61541347285488,147.86013034411272,93.65246469389011,1561.4452955868796,23.643799729652294,35.27283249887378,305.6444847568569,114.69225898871262,59.72402879976963,24.609226495209523,17.237064499408934,66.45705796801586,78.69146578652459,16.419149718299316,10.134168134324973,4.850386428292975,7.37605683514577,5.895141266466278,52.25285090705738,37.44438830020337,29.445995562452616,173.43990083799423,102.59338350834638,0.3814126069356733,0.27179081605565336,0.2854111927816632,1.24340868524498,1.3503818268677963,128.0916833970421,42.50616102796239,68.05467097656447,96.37669838803004,85.71640179499055,151.17048114878577,47.27433282336983,63.90946898929384,101.00930293584499,89.02564975007071,121.0718776396695,40.41721455408084,40.30597611088572,105.41911389328294,92.04131893711855,172.55591691966652,36.787078588831655,29.64980921541766,152.27400306613595,121.32522990336658,124.1515248698014,23.081222203620587,28.301826394105362,115.3587247531281,106.85543142926201,89.95297581537484,30.857483061412516,29.65334773537097,85.47438028086913,90.15325518162805,213.1612837185586,42.95572231363992,42.15972692796856,157.45154914596066,131.4153858456018,110.88298203761659,24.356393998986018,32.403224074144646,100.7946879982095,116.1204459335297,2049.6943359375,73.65336178541612,8,0.4916294642857143,0.03625085216274936,0.05457111872316635,122.04313280363223,2052.23046875,78.83396818887955,8,0.47767857142857145,0.12194069968421963,0.23890479377417534,125.60747663551402
4,16,8,0,correct,1893.1974944131978,141.36457125226877,43.92931096572775,227.71725281797148,148.41039107506063,1645.7085214120589,33.015736130064724,25.602027792553237,524.6973568595071,225.4770475963594,42.761491016393606,28.64004157835448,14.838423707974181,155.64176463745923,123.96130061006923,14.808434129992374,9.667295066372109,4.6371487136953995,10.676467944410984,8.992531036862708,59.85404805755502,34.82122394994446,24.443754457338223,319.1644734575909,213.346308381244,0.7514645617307534,0.22849599314406152,0.326627904870896,1.9674070917644841,1.424446332870812,212.61259331563306,69.82861541777257,65.48126705223937,237.71413657736355,162.86320936818188,110.27881621365397,29.620275434065036,29.58022814298503,231.10473186509427,167.3634202331427,111.72774915491617,45.080563493105586,28.33253772978428,236.7049868974815,175.20910382879757,136.27041174112952,44.40329266037672,38.823529385814666,354.81396084610475,210.56230387369965,120.42653444010084,21.026448599804926,24.922443255199994,220.08039227567428,180.56309085045717,85.03811153043006,28.327619310747238,22.321446920549295,187.45918011843565,156.37919442020447,392.70201647915917,98.7478320045872,48.06922641560847,380.49094771808177,230.2482454216011,85.54095361044145,25.783814200679565,14.642044983802414,248.56691838193728,187.64702025583864,2047.9443359375,73.43912117325237,8,0.5050223214285714,0.043433680183683133,0.07577856524453887,118.80662983425415,2051.7587890625,79.12336726259272,8,0.5150669642857143,0.11609288949951646,0.24099272666075508,116.48970747562296
4,16,9,0,correct,1790.085005562758,113.78667062203567,61.86393014497039,315.57313090733817,93.53094027074663,57.468374981266095,21.77508665010313,24.448437877308834,647.7165487165327,251.28550060502818,28.6217714854304,33.29453962519405,26.315634386709466,211.93483291157654,68.55010570714641,11.175281551624456,5.188035192336622,6.313695479393441,13.302460258043407,7.013132791244632,64.77989407932168,32.61111777312351,36.078121605966565,377.4841460391495,166.10331037713473,0.5001037448420351,0.30696619942477926,0.4427942012015844,2.097424939137984,1.0045062080023666,91.73082287446783,118.7987823464262,121.83502653266889,336.6612597963792,108.33422158119882,51.77549713092658,31.551350497683654,43.31272860158948,317.01240169630285,113.23112488598248,58.87684157234048,51.6023350555978,38.40032390289231,332.4464208764648,121.75483240568063,79.57334492879912,56.014905086155295,63.55847186891829,422.3878057327393,154.07050281868615,240.23437861231335,24.963745340593317,41.71746883805464,311.934778151573,113.64445845559563,65.71402489999116,23.987647515777255,38.01743518204581,282.89772181756933,92.30336821710459,431.85043260240184,115.81320831729825,91.15850208108053,492.43558347736933,173.1260892985688,73.46329563879871,19.858139645841128,40.07899334065173,348.9809804015416,113.40020281390382,2049.6142578125,72.03958487458324,8,0.5368303571428571,0.11570598377405746,0.1764743280949456,111.76715176715177,2053.5615234375,78.96123779577951,8,0.5368303571428571,0.15553487498748456,0.30303454540635366,111.76715176715177
4,16,10,0,correct,1970.460823418088,88.46672624025581,79.91138122997114,154.16295865176903,56.98487438331746,197.8441877504414,23.140416587155364,40.366201847988144,375.13482577933326,137.72365661271317,46.62011224954091,27.636445033359276,21.678141767913857,115.9011290324157,38.76067096411155,11.61897571636159,3.813862307520611,5.515862361745812,10.342749070817396,3.228582575901002,42.40286220778959,43.72719451149571,40.97487409359065,198.20003034814658,98.97466888157058,0.4022403385799998,0.2845153585904633,0.4007345067834313,1.8321293969486738,0.8698626665850232,55.09184536197436,84.7247311154322,87.0956471983352,160.08541346213437,47.62120505662849,67.02294820535303,60.52154118138539,98.02518828518056,148.61793926957802,53.586284638972586,65.20990382447617,80.65962830727355,98.12007870102435,156.98668182861735,55.698009732479946,61.61959781839521,99.34814014139178,127.89492442658441,202.40891381530471,91.8679113502192,243.37332693883823,35.312930388682325,72.96676226254138,169.6876378586431,71.99748381253433,43.33965169264944,32.843287235761075,42.797674707779166,149.39449909045027,51.74877986955516,242.45033069426435,100.52615590365315,126.95213507265167,227.22696040542698,98.64190415093388,101.15407724685039,33.7798622144751,63.91934157327128,182.54933422475906,70.65512831016649,2055.0078125,72.55189372245802,8,0.5345982142857143,0.11406610369621742,0.21499166309841625,112.23382045929019,2054.9111328125,78.92071595791872,8,0.5340401785714286,0.14335328187643595,0.2689503477424434,112.35109717868337
4,17,1,0,correct,1570.6092481797466,154.51122988218827,73.89623592179035,143.48707260110146,50.54041687179283,108.19881761016104,16.61631996676773,10.534751943657795,69.37304649902013,35.60372652070225,57.73138472712732,22.06940439322166,38.695507827236604,31.721612070340793,13.254740135900965,65.18127094695701,8.582043642369808,4.154462275355085,7.810056754282329,3.105540787261617,140.65078822274035,34.284051997593124,26.191428577258435,89.4420578085927,35.13855493298353,4.114229699600079,0.34258125522444305,0.2462846569301661,1.4275152209349904,1.0493392362039156,120.23737407463989,103.10051675863744,77.8726905236328,67.90834558960316,14.56925559136076,141.80081089305864,173.05464600123008,115.7381540394084,73.77535390159174,17.54195833903587,176.24398890828033,206.73204886640306,88.75651340827375,84.43729093828267,19.097808318535044,144.89800661365163,156.24694495029615,68.02536032420468,82.85013569177138,24.422217478432493,130.32087593077088,102.2195465914443,33.18153824561477,72.35922560621944,28.82477447705225,103.54412268534378,124.75841254510922,54.321847331548526,57.18254915207378,18.51104783833075,147.9378511980563,132.09827770764184,38.68196481353679,95.23778315033209,29.100323017523372,134.03866658927905,94.10031572842608,55.81604216152054,114.0837595612614,41.06660043361717,2060.333984375,72.44353793688057,9,0.484375,0.09445939288549803,0.16566895264176582,123.87096774193549,2053.2783203125,76.20271125010022,9,0.47412109375,0.1247852387892981,0.18798764711743696,126.54994850669414
4,17,2,0,correct,994.1916238448238,57.43484388817734,23.455165324506858,121.29132387004617,46.95633870425907,115.15355758311026,21.980178085186914,14.64758176191272,73.33954041926144,40.00813262110161,74.07877021103349,19.92303418139196,8.272313852529209,35.728129615979526,16.207884346637798,69.58113565720262,9.378102113708882,3.9559339195019763,7.764746566945908,3.588605067713508,138.18302614384984,23.350638533355216,23.21273847301369,75.53180977155003,41.80872194860181,4.794288954973611,0.3462892840528084,0.39955228972675644,1.3638584959872737,0.7990185463338008,96.00932976771801,41.9407829550498,93.29341813705305,51.75195828648304,19.448148967914467,105.87690884986031,31.371821630343934,46.628913794156695,50.603875379376206,20.488881153224845,104.16756297612133,31.928714981495144,24.473681402541224,55.552956757735274,21.263575325889718,135.77183761057753,41.51658634459204,30.268906511881802,60.96024384204412,30.802797955356553,113.02383717424318,30.22148962017831,16.568981169793428,52.39934929006328,33.82972529325134,107.78159589437686,26.038248561841378,15.896236471523297,53.14509799319381,21.80483444189981,142.47765650842788,56.37734167409984,29.85356370581152,66.05492184401017,33.5346319535328,94.50046301878514,30.265956727086962,22.128151573333575,119.42184312014479,55.20662644132175,2051.01171875,69.83949133671364,9,0.48193359375,0.053806289651213396,0.05968113045669699,124.4984802431611,2052.7724609375,76.03521223362591,9,0.4609375,0.11213046948755721,0.21088065536969433,130.16949152542372
4,17,3,0,correct,785.51073015617,69.48769860406544,20.038137400432753,94.37984437895521,48.45171678352534,102.53782347885935,14.582299877861534,16.45119649060051,86.89926887317628,25.278689884547113,41.90026678008707,16.62852533492584,6.906872681786805,41.35040004467561,18.78118195587963,19.297884340681467,4.475003503800287,3.5033256595416,10.054073332662943,3.3258048660051966,144.95892558843556,16.37946239773344,27.894213884354727,88.79719279686977,37.24965244458835,0.18588927660941607,0.23233514777095612,0.46605461358747147,1.0767356593484512,0.6040709876582742,80.98498418224409,22.36172115559194,101.06816234155134,63.482863276052875,18.288777817889706,77.12382065941028,19.44706375976223,62.71230590547135,62.29223320106833,24.905730321504844,87.35379472120759,16.574057235298987,27.4024341498266,66.17672625555441,22.89866392902676,87.35849431566353,28.015322704118823,18.994560763211872,76.94285539310103,28.035633052030335,150.50419563712956,22.563319957460003,15.005085246462842,73.61580995021876,41.455225444177756,64.32069263735538,19.380457077738328,17.493827280880893,63.96953000797855,24.04699823521551,99.00534873058282,37.210335827186285,19.074519571562426,93.6019151674694,36.134204930865195,63.119363390861935,19.541815168361254,19.176505370766833,125.32486691471622,52.945655149992504,2048.302734375,70.40876848818756,9,0.48583984375,0.12334007571237095,0.1775272905642659,123.49748743718592,2050.03515625,76.37312506888851,9,0.47216796875,0.132660722960422,0.2556047243530666,127.07342295760083
4,17,4,0,correct,1261.9330748801592,100.73044826441472,46.79835173784914,99.7665152271918,52.25460939768966,900.9332442076328,76.19230293512972,35.45543390311565,89.76273460380543,28.64566101992598,725.4364402121296,56.93456210894612,31.663616434446478,45.24807236763653,16.122680770743308,450.95159951687816,40.76318278186874,18.693470086242737,14.949302513894898,5.47453840080607,1254.9192596452788,79.72881137758013,39.96329781110945,86.81565785640407,33.39807345412484,1.3570717612922052,0.4216232397768267,0.3945036716745669,1.6279250997591335,0.7712723828742403,827.1062129599176,80.51211865569323,49.78238231378881,61.20014262434142,19.610746287607093,867.8416045901971,69.3806194850385,66.34357034488059,60.78285909913828,23.12214940786353,842.44764935824,71.10776798962473,60.84837650562493,62.562147966371384,22.200332995744798,1259.2019984949004,95.73515867351549,73.85054898589642,81.61546846342435,26.682819448329504,567.6207088039794,66.56919435651722,51.11440510065433,81.3093448450711,34.90419326539503,937.3118758878634,69.16110498491574,50.97460387086115,68.49943055190171,21.996443072690205,1520.4993141928876,108.94928100376299,85.53268978083516,98.07541917701656,29.969121127214407,1127.1530836075115,77.9633789866011,52.342006978028216,129.13126930407807,57.942001670887365,2051.2529296875,71.1014727344707,9,0.494140625,0.10101641047645117,0.177078546197549,121.42292490118577,2051.0087890625,76.61575265939035,9,0.48828125,0.12996722468448535,0.26108081233441194,122.88
4,17,5,0,correct,1208.4521530122888,77.0182745179201,51.70762374620494,110.35139827225775,45.8434987226068,773.0068261311516,65.78746249505804,29.451547841319957,65.45142114418128,41.52755018020913,625.585185012432,51.35565720787491,29.02653770435601,41.68525009727741,19.50362589502374,402.850298988735,34.4852262357382,14.208241436798696,12.810176912348348,5.325157734301944,1045.0639624620992,68.80209478921992,33.23667158895842,79.89671718359953,39.74204165367784,1.080750058342822,0.3189768614691927,0.27188759160948206,1.720917795544962,0.7515121708525513,696.9008076385242,69.67669107382304,33.75139107031078,45.34933063614033,18.413123305241704,753.210050339686,61.056965207415615,50.905771056378725,50.55611866551892,24.519113840577766,737.8397167206658,74.82763728227938,48.7924746716795,51.979895576396295,23.52979067437872,1133.6526446777732,82.94569162002233,57.36240415011626,67.78518509514454,35.729168730291875,656.8703080192968,48.13820645146546,41.66598604630528,66.34995234836727,37.7056556668301,843.919377624961,59.99252381338345,46.69298209132495,63.27175559264098,27.73388918610776,1288.4336127293686,91.094155040542,72.99215307685246,74.01017720361268,39.46864188724583,1006.1699129242261,63.576996532592545,50.05936353158459,100.35576081548689,60.08226403678783,2046.7880859375,70.01804325666788,8,0.5290178571428571,0.046868356246866215,0.0879123237103664,113.41772151898735,2051.3515625,76.1728954258573,8,0.5128348214285714,0.13023888884679746,0.1844023086237839,116.99673558215453
4,17,6,0,correct,1012.7010857970067,65.73220600588984,36.16305723569353,129.51326014577518,65.88470472379862,122.68204985857595,7.693959610582194,9.569583214399085,98.98943851626672,44.235038930811825,21.798840593740348,17.888827371329103,14.368882155028583,43.62772384593007,22.115373366147857,15.689623291545475,3.5220444608285906,3.2247026902590097,7.271195259800422,4.556721064614268,64.17018761825867,12.960469092811291,14.365721292133282,75.41809060369324,44.149504175994196,0.3313644783766175,0.23025608996554603,0.29146730169618557,1.8466917209938203,1.1956817790123757,55.88350481953163,23.733425884318194,29.567843388535703,57.0286545381194,28.366606484314218,41.57035059669721,19.839980057139783,25.169543330242035,64.1579355585199,31.085766013720782,53.19548830787001,29.45566877001009,15.16299850887681,63.730960961542685,33.22395670716866,40.40900812973343,21.3329077105754,17.468577967733925,83.63655109683486,38.96966276211432,205.9248314287335,13.256903226705928,13.824600980714694,62.60702109528295,49.087014708960915,46.641125605929496,25.345290278938776,20.930694482649855,59.03548997690692,38.93922312661148,75.72029304646195,23.339930276057977,20.31924464794181,93.68086100701659,43.79068988087943,37.79373542088745,20.76361731079808,16.290009646273127,140.66169892675117,61.55818243284846,2034.5224609375,69.42231975295327,8,0.5256696428571429,0.04962440641833864,0.09092700666119272,114.14012738853502,2043.51953125,76.79652758934009,8,0.5033482142857143,0.14681961002344415,0.22026770747372199,119.20177383592018
4,17,7,0,correct,1234.7658112813483,117.63663299035186,77.9193378846319,166.21221372079236,60.35110157550277,398.04646029591555,18.047974177109253,12.408516303285936,93.6901351260185,58.291302142474734,331.85352409314794,57.62585761443277,35.028423134638146,59.59261523981014,30.324031476486244,206.13995933678325,9.784636031374939,3.9838353952714556,7.910243602016968,3.856966590937246,1357.2422701701687,56.55808876694411,33.05331119905911,97.02885727973013,69.4726174300753,0.7481572835730873,0.2775524082409823,0.2361639647830784,1.6055058087892726,1.2706021463476231,452.67780183126996,84.57020481942158,64.74372219341906,85.66250352190707,41.48517319783824,426.65375040529705,111.63536105644063,43.70479166313237,86.02973619311322,45.56420132427733,480.12785933154504,112.70407337767509,47.91812546395834,85.24831115773935,44.38523174867225,526.2505134627065,61.76782481062182,44.822631506260926,122.50419026240519,68.53992126635411,330.6565162358605,58.70561408191108,35.057691202766605,99.68911946725109,101.43105560575408,388.0898151872975,65.18520065608435,51.218399340595376,76.52703362015522,53.44041388419268,2190.347686938661,112.36383563610218,31.26075052981269,118.09713997308907,77.23482319893763,633.801199253703,48.559764115628006,34.905895623212736,155.3252179531374,66.09872042129312,2031.6064453125,70.3811775531672,9,0.4716796875,0.07730897063677648,0.08666997099784825,127.20496894409938,2038.6611328125,76.12185321060396,9,0.4697265625,0.13866843635701392,0.23503905183453405,127.73388773388774
4,17,8,0,correct,883.1620593236308,67.90733925511208,28.562072972259973,187.16476125697915,64.30518928625892,1123.9834523560994,52.17573018782174,18.75849127213272,113.31134231303777,77.03084797680813,463.7794581204312,17.604590611626076,16.078369593941513,102.6485471606688,42.239688286711335,281.94015111946686,9.545791957325035,4.259950705737035,10.094860427445187,4.1885477762851675,2273.85061172747,45.580647548469514,25.543898421505503,151.3041971866893,99.30684310449895,0.8048967608614523,0.22161963897782153,0.21174860649023294,1.017504651569172,0.47302462349236546,725.1321176975454,72.27339356938485,125.3188421679511,136.86301983532817,65.90222264586677,722.696592507834,73.56245059398755,86.30395464605094,119.05782627373873,72.509021100139,724.5645206133056,51.11477999363116,42.17480453239865,122.7683190913849,68.55267036544916,882.6953076011915,49.09685076299188,36.446390766928005,180.2994621146558,95.44181929716245,403.2112075097786,78.8156946254389,37.59960963980712,263.2073317577718,277.8222825589969,669.3996309184749,34.23874756478788,23.043214489664333,140.39411695212178,79.62110466200842,3473.6630018135866,204.49233801684528,70.09982563089036,182.64626568907227,132.91325581776,668.3063754327302,26.97683811397129,36.13594861107042,182.22800678376737,94.98508014795185,2038.26171875,71.80288406147693,10,0.4331597222222222,0.054979516870104106,0.07025822558048808,138.51703406813627,2043.7763671875,76.48697670553251,10,0.4340277777777778,0.08535242050890177,0.11963588149307465,138.24
